bungarsargon,1006.8
sfrantzman,1006.8
DaniellaMicaela,1006.8
theodoricmeyer,1005.6
eTurboNews,1005
hannahh,1005.6
thecipherbrief,1004.3213335979361
JuliaAngwin,1004
frontlineclub,1004.4
dionnesearcey,1003.1560756460722
Oriana0214,1003.2
nycjim,1003.8397253944155
karolosgrohmann,1002.0
akankshasxn,1002
DavidWethe,1001
rorypecktrust,1000.8
sorayanelson,1000.8
tomlobianco,999.6
emserre,999.6
seanmstephens,999.6
mongabay,999.6
Scarfolk,999
JohnReedwrites,999.2078770266137
OliverHotham,998
JoannaPartridge,998.4
SarahDadouch,997.2
CeylanWrites,997.2
JMfreespeech,997.2
wsjnoted,997.0272116337998
PeterDreier,997
maggieNYT,997.6118002447231
vtchakarova,996.7935285053929
RobinWigg,996.0
KarenaAv,996.5627867849495
grimes_ce,995
samueloakford,992.4
dailytelegraph,991.2
EconUS,991.2
iocmedia,990.0
tribpub,989
Mitrala,988.8
danapriest,987
TheLawyermag,987.6
Susan_Hennessey,986.1895223420647
ScheckWSJ,986
DyerGeoff,985
Internews,985.2
IndianCountry,984
stephenkalin,982.8
MarySibierski,982.8
daveyalba,982.8
BIContributors,982.8
adrs,982.8
grist,981.6
JackCraver,981
jonsnowC4,980.9454111002498
alison_smale,979.8976894058472
charles_watts,978.0
rajivscribe,978.0
florianeder,978.149755276843
_Borodulin,978.149755276843
fromTGA,978.743732259555
OSVNews,977
yeh1a,976.8
TeleFootball,976.8
WSJAsia,976.8
RaR,974.4
FridhKleberg,973.2
benwhitelaw,972.0
SBienkowski,972.0
Douglas_Main,972.0
DanielLevitt32,972.0
TheSchoolOfLife,970
jackiefox_,969.6
broderick,969.6
zhaabowekwe,968.4
oysteinbogen,968.3462433681328
intel,967.2
anniekarni,966.8547622273404
MenInBlazers,966.0
BenDWalsh,966.0
nationaljournal,966.0
stevelevine,966.2630825162498
ADMiller18,966.0
AsteadWesley,966.7281074658393
SkyNewsBreak,965.2142625607779
InesdLC,964.8
Rana_J01,964.8
JennaMC_Laugh,963.6
guardian_sport,963.6
frittaker,962.4
ozy,962.4
the_point_mag,960
christinezhang,959
emileegilpin,959
louiseelisabet,958.8
thecrimson,958.8
usconsulatekhi,957.6
markondefense,956.4
energyintel,956
CMDSatCEU,956
AlyssaNewcomb,955.2
jedwardslaw,955
E_Hellerstein,955.2
l_e_whyte,955.2
StephNebehay,954.0
coracurrier,954.0
aprilleticia,953
ravinessman,952.8
RICatholic,952
wilsonjamie,952.8
marialaganga,952.8
ShiraOvide,951.6
katiejmbaker,949.1804101457096
studyhallxyz,949.3590621256204
BBCSanjoyM,948.0
edwonkkimmy,948
HannahBloch,946.8
CamillaHodgson,946.8
EliasGroll,946.8
n_ost,946
iron_emu,945.6
Latvian_MFA,944.4
AnnLinde,944.4
OpsBbc,943
kmac,942.0
dvorsky,941
JeanneWhalen,939.6
KateNocera,939.6
MehreenKhn,939.1922300397675
SecPritzker,939.6
CollinEatonHC,939.6
GUAlumni,938.4
katienotopoulos,938.4
Salman_Shaikh1,936
CESS_news,935
fcaidan,934
dguttenfelder,934.219883684376
ArmsTreaty,934
aurelienbrd,934.6709926583053
eszterz,934.9806056898134
UROCKlive1,933
RajaAbdulrahim,933.6
JoshuaHoyos,933.6
TamerELG,933.6
polly,933.6
YahooCanadaNews,932.4
KMTorralva,932.4
ForeignPressCtr,931.2
LV_Anderson,931.2
evan_greer,931.2
EmilyBeament,930.0
BarendLeyts,930.0
gavreilly,927.6
ibarguen,927.6
StephenGrey,927.6
rmilneNordic,927.5816367803694
reenaninan,924.0
vpkivimaki,924.9221752345711
EmanuelStoakes,922.8
HousseinAk,921
TomStub,921.6
lesliehook,921.6
AsymmetricalH,921
madhumita29,920
BreakingCoDotUK,920
danielchaitin7,919.2
dave_brown24,919.2
ARMcChesney,919.0913261200036
mideastmargaret,919.1870143774854
CBHessick,918
salpighazarian,917
olgs7,917.0812022025084
Dimi,916.8763027431971
CandaceSmith_,915.6
lfrayer,914.4
gregorydjohnsen,914.3279370952821
NYTInteractive,914
scott_abbie,913.2
gavonl,913.2
weathernetwork,913.2
davelevitan,913.2
steffanwatkins,912
TheProspect,910.8
lorengrush,910.8
RobPulseNews,910
piescarcega,910.8
KFaulders,909.6
AviationWeek,908.4
aqbyrne,907.2
alessaprentice,907.6384183774506
JoshuaGreen,906.0
democracynow,906.0
ivorprickett,905
tarangoNYT,903
zteirstein,903
ABC,901.2
derekjGZ,901.2126473504462
thetimes,901.8455436818332
ABCInvestigates,900.0
somakghoshal,900.0
weeklystandard,900.0
OCLPHK,899
khaddon,898.8
dariussnieckus,898
adrjeffries,897.6
MalcolmMoore,897.6
adribuller,897
BGrueskin,897
tabletmag,896.4
FarangisN,895.5620486051686
sdut,894.0
CTBTnow,893
AliceLagnado,893.256538503911
MichaelSkolnik,892.8
EFJEUROPE,891.6
PieroCastellano,891
harvardiop,890
KangHexin,890.4
InaRuck,889.2329881909977
FulbrightSchlrs,888
YosemiteNPS,888.0
pressfreedom,888.8164235263054
jakeadelstein,886.8
forbeesta,884.4
IAIonline,884.4
Kevind04,883.2
NathanTankus,879
daveweigel,878.4
DavidClinchNews,877.2
nprworld,877.2
katriotic,876
MailOnline,876.0
sarahussein,874.8
Nataliekitro,874.8
WashTimes,874.8
henryfountain,874.8
antoguerrera,874.8
Isikoff,873.6
KABGreek,873
doberah,873.1314278170177
martinmatishak,872.4
HornbyLucy,871
intelNewsOrg,871
thestate,870.0
NickdeLarrinaga,870.7533343530132
tobyharnden,868.8
alexhofford,868.8
KendraWrites,867.6
robertshrimsley,866.4
CathStandard,866
khalafroula,866.7330509395025
knightktm,866.4
tveitdal,866
NOAANCEIclimate,865.2
gracehood,864.0
MarkIMardell,862
ReaganBattalion,861.6
RobertsDan,860.4
SamWallaceTel,859.2
efindell,856.8
AFPphoto,855.6
zkaram,855.6
FbdnStories,854.4
islamicworldupd,852
AK_OK,852
anna_rosenberg,851
WSJusnews,850
RaziNurullayev,849
anastasiawils,848
SteveNickSmith,848
Bernstein,848.4
ravmattu,847.2
farenet,847
dlknowles,847.2
ain92ru,845.9844086941639
Richard_AHolmes,844.8
DCPoliceDept,843.6
kylehopkinsAK,843
RMac18,841.2
ShorensteinCtr,841.7650350847167
KanaInagaki,840
jledbetter,840.0
Rachel__Nichols,838.8
_RichardHall,837.4649915049629
PSchwartzstein,836.4
kajakallas,836.0074334658917
AndrewBeatty,834.0
AKEnergyDesk,834
athenogenes,834.3811312681842
DLidington,834.9545273784032
_edinh,833
Beltrew,832.8
JavierespFT,832.8
iamjohnoliver,832.7959223821872
RamaNewDelhi,831.6
tracicarl,831.6
JamieBrysonCPNI,829.2
davidgregory,829.2
CatholicReview,828
DrWillN,828
HuffPost,828.1677734503928
desmondbutler,826
AlbertSamaha,826.8
acaruanagalizia,825.6
isocockerell,825
ccdcoe,824
bdentonphoto,823
LizziePaton,823.2
timesofindia,823.2
meperl,823
JasonLeopold,822.0
brett_mcgurk,822.1399030516691
Polly_Boiko,822.0
westhawaiitoday,821
EUReuters,819
MikeVorkunov,819.6
micahflee,819.6
ByTimSullivan,818
stephanfaris,818.1080299785867
sarahmaslin,817.2
johnminchillo,817.2
NickBryantNY,816.0
dw_politics,814.8
BofA_News,814.8
neal_katyal,812.4
cfbennett2,812
ssmairs,812.4
atrupar,812.4
visegrad24,812
Besser_Deniz,810.0
Design_Week,810.0
ensiamedia,809
alexkpotter,808
johnthornhillft,808
outsidemagazine,808.8
bensiegel,807.6
brdemuth,807
ChloeNCornish,807.5798166374545
ftbized,807.6
wilks_isaac,806
nbcchicago,806.4
meghara,806.5260630162129
europressos,804.0
gurchiani,804
DrAnnaFunk,803
OleRyborg,802.8
asteris,801.6
ErinELyall,801
balazscseko,798
Claire_Bushey,798
Travelogged,798
RaffiElliott,797
KTOOMatt,796
MagnumPhotos,795.6
SVR13,795.6
ClearanceJobs,794.4
dpa_intl,794.9440960538391
josephfcox,793.8158786072348
mattblaze,793.2
poltheoryother,792
mrsahuquillo,790.5966677145552
kadhim,790.8
joelplouffe,789
HealthLGBTQ,789
marcusmoore,788.4
LFFriedman,787
sundaylongread,787
MilitaryTimes,786.0
Bagehots,785
jacopo_iacoboni,784.4150351789538
FleurdeWeerd,784
sarahcox_bc,783
SusanVermazen,782
ZEKvSR,782.4
globeandmail,782.4
ReutersBiz,782.4
ashnagesh,782.693804552456
MelanieFSmith,781
Deena_Zaru,781.2
AmericanPapist,781
phoeb0,781
MarketWatch,780.0
james_munson,780
JFK_America,780.0
MarkDiStef,778.8
Philanthropy,778.8
elizabeth_joh,776
annaholligan,775.2
JimCarrey,774.0
globaloilrisks,772
kenbensinger,772.8
EveningStandard,771.6
ftchina,771.6
deborahblum,771.6
ReporterFaith,770.4
jlfeder,770.4
merritk,769.2
SoniaAndolz,768
StLiechtenstein,766
GarethJennings3,765
SheilaCoronel,765
ScottDuncanWX,765
outofedenwalk,764
irin,764.4
GUGovt,763
Adampasick,763.2
GrMarkou,762
ECIU_UK,761
mattholehouse,760
OwenWalker0,760
ukinpoland,760.8
FiveThirtyEight,759.6
NOLAnews,758.4
Trinity_News,758
ErikaSolomon,758.9304300930295
fox32news,758.4
igorbobic,754.8
TomNamako,754.8
ellie_knott,753
xlorentzen,753.6
agenda_ge,752
digidiplo,751
smh,751.2
propagandopolis,751
corriemac,751.2
foxnewspolitics,748.8
CarolLeonnig,748.8
ddayen,747
joel_schectman,747.6
NewLeftReview,747
AoDespair,747.6
BuzzFeedBiz,747.6
WSJdeals,747
bechamilton,747
EUinNL,746.4
AmyEGardner,746.4
MaraHvistendahl,744.0
ben_a_goldfarb,744.0
Karabakh_MoD,743
ProfTalmadge,743
JamesCTobias,742
shacindananthan,741
AvgerinosMoscow,741
vesahakkinen,741.6
piosmo,741
srcorrespondent,740
anastasiakeeley,740.4
wsteaks,739.2
a_stille,739
marcatracy,738.0
postpolitics,738.0
Rasmussen_Poll,738.0
Samfr,737
UKHouseofLords,735.6
stuartathompson,735.6
Michael_Pooler,734
fotoole,734.4
campuscodi,734
MaliDaily,733
NikiBlasina,733.2
ISDglobal,732
JulienNocetti,732
mariannaspring,732.0
ThePlumLineGS,730.8
LydsG,730.8
josh_emerson,728
kathrynw5,728.4
mitchellbyars,727.2
BrusselsGeek,726.0
zoyashef,726.0
nytdrew,724
Justin_D_Martin,724
MrRobertNisbet,721
Shuaibalmosawa,720.0
marybsheridan,718.8
RonFilipkowski,718
JeffreyCook,717.6
TeleSkiSnow,717
ScottGordonNBC5,717.6
Diplomat_APAC,716.4
anandvasu,715.2
AlexKleeman,714
AirForce24x7,714
madshrew,711
jkbjournalist,711.6
zosiawanat,709
BenDoBrown,709.2
faysalitani,708.0
waadalkateab,708
samdubberley,707
MattMershonTV,706
johnodonnell21,705
PassportIrish,705
fastlerner,705
iankmsmith,704
SSteinLubrano,701
DanielThomasLDN,699.6
GlennThrush,698.4
woodlandnews,698.4
MejlumyanAni,697
KateBeioley_FT,697
annacod,697.2
CoastAlaska,697
sarajerving,696
UpstreamOnline,695
ArtyomTonoyan,695
Siftedeu,695
ajb_powell,694
Militarydotcom,694.8
GuardianAus,694.8
StanfordJourn,694
standardnews,693.6
jonathanwatts,693.6
OALD24,691
Robert_Bridge,691
Sarah_Gilman,687
JoshTANoble,686
simeonkerr,685.2
ReutersIran,685.2
stevanzetti,685
JournoResource,684
anniebanerji,684.0
kvoneggert,683
CFWIJ,683
moldovaorg,682
pete_apps,681.6
Sunniva_Rose,681
MilenaRodban,680.4
TexasLRL,679
aronczyk,678.0
PostWorld,678.0
cynthiao,678
RosieGray,678.0
m_scribe,678
mirandareporter,678.0
FactcheckEU,676
mccarthyryanj,675.6
owen_g,674.4
kayewiggins,672.0
MalmstromEU,672.0
MurphyPeterN,671
BBCWorld,669.6
katehodal,669
guardianscience,668.4
dallasnews,667.2
0xAmit,667.2
Provoke_News,667
sandracavallo,666
Diplopundit,666
liliagaida,666.0
emmavj,663.6
juliamacfarlane,662.4
xanaoneill,662.4
IanMcKellen,655.2
alinaselyukh,655.2
bryanhimself,655.2
cjblain10,653
OPECnews,652
SpiegelPeter,652.8
samgadjones,652.8
markbakerprague,650
martinmsobczyk,649.2
CatholicTechTip,649
ZgutEdit,648
StefLhermitte,648
_grendan,648
MaeveShearlaw,646
AllisonMorris1,644.4
RTPerson3,643
IWM_Vienna,643
VoteAshcraft,643.2
harriszainul,642
AlexNicest,641
irpinvestigates,641
MikeIsaac,639.6
Loukas_RS,638.4
foxnewsalert,636.0
USEmbassySeoul,636.0
liliebayer,634
bhgreeley,634.8
SputnikInt,633.6
joaska_,633
DavidKeo,632.4
FrankFigliuzzi1,630.0
themediamentor,629
ENC_Europe,628
mckinneytweets,627
beccalew,627
ElaineDMoore,627.6
AlinejadMasih,627.6
NYTimesCohen,625.2
latimesworld,625.2
BGInews,625.2
berdynskykh_k,623
JLCauvin,622
ekizilkaya,622.8
OnionSports,621.6
fransquishco,621.6
EliLake,621.6
becingber,620
TimesofIsrael,620.4
SWPBerlin,617
LBC,615.6
mickthehack,615.6
serjtankian,614.4
thebaltictimes,613
nelliepeyton,612
AsiaNewsEN,612
BreitbartNews,612.0
jackjordan334,611
ClimateHome,611
UlfLaessing,610
billkeller2014,609
theipaper,609.6
suboticjelena,609
Cmdr_Hadfield,608.4
EuHouseSkopje,607
reporterjoe,606.0
mattsteinglass,606.0
dhavalkulkarni,605
wilsonchris,604
JoelLewin,604.8
CBCIndigenous,604.8
wbuechner,603.6
fteconomics,603.6
nathanjurgenson,602
MONEY,601.2
GovExec,601.2
ricklyman,601
columbiajourn,600.0
IrishLitTimes,600
IanWright0,600.0
CarbonBrief,600
bobsmietana,600
JackEwingNYT,598
H_E_Samuel,598
ElizHarball,598
thehill,597.6
virgiltexas,597.6
Louiseontwitr,597
IndyWorld,596.4
hargreaves_s,595
karlaadam,595.2
lageneralista,594
shanecroucher,594.0
tkassenova,594
CiCiAdams_,594.0
c_m_dangelo,592.8
realconnorluke,591
TheShiftNews,590.4
ivylessner,586
pamelacolloff,586.8
catholic_sf,586
thecompassnews,585
BGOnTheScene,585
ftworldnews,583.2
SOMAObservatory,582.0
declanwalsh,582.0
kcalamur,582.0
DailyStarLeb,579.6
ftopinion,577.2
tomthuang,577.2
kgb_files,576
wesselNOS,576.0
MaloverjanBBC,576.0
latimesbiz,576.0
DarkReading,575
DimitarBechev,574
Syria_Protector,574.8
danieldombey,574
yanisvaroufakis,574.8
DuckofMinerva,573
TND,573.6
laurawags,571.2
alistaircoleman,571.2
eyeonthearctic,570
michaelh992,568.8
JillAbramson,568.8
USMEPI,567.6
WSJshutdown,566.4
ReutersWorld,565.2
mxtaliajane,565
CarolineGruyter,565
LifeNewsHQ,563
MGhorab3,562
Roy_Gutman,562
TonyMabertESPN,561
moylato,558
limesonline,558.0
lizzy_davies,557
ChrisLynnHedges,556
dna,555.6
MorganLKaplan,554
nabihbulos,554.4
FMR_Brussels,553.2
leorobsonwriter,553
OHnewsroom,552
PatrickSawer,551
forensicnewsnet,550
ValeriePlame,550.8
aliShihabi,550.8
BadgerHerald,550.8
halilikaya,549
harryfoxdavies,548
fttechnews,548.4
Shaimaakhalil,548.4
CyberMro,546
JoeMillerJr,546.0
stecklow,546.0
PinkNews,546.0
hrwdispatches,545
lokshin,541
EddaSchlager,540
josephabondy,540
holger_r,539
GOVUK,538.8
kshaheen,538.8
EvanMcS,538.8
ladyhaja,538.8
stef_palma,537.6
chelseahartisme,537
approject,536.4
USAGov,535.2
AnnaGBusse,535
andyharnik,535.2
TechCrunch,535.2
marcowenjones,534
demianvonosten,534.0
Sheerzee,532
ABCNewsLive,531.6
javiersolana,531.6
LamaHasan,530.4
dailykos,530.4
cricketwallah,529.2
FindLawConsumer,528.0
TVAmyViteri,527
pgreenberger,527
JerzyBuzek,526.8
SMusaieva,526
VOANews,525.6
JaneLytv,525.6
TheCanaryUK,523
manhack,522.0
BloombergNRG,520
Malfrid_BH,520
LSM_eng,520
samuelmoyn,519.6
EurAlmanac,519
BryanJOBrien,518.4
Kilicbil,518
ReutersUS,518.4
ciaraphelan_,517
HillTimesGlobal,515
BDSixsmith,515
MarkusBecker,513.6
ftenergy,512.4
BrucePannier,511.2
TelegraphNews,511.2
GENinnovate,510.0
LegalWeek,509
DailyCaller,508.8
alexandrelatsa,502
fayobserver,502
rollcallpols,501
mfletchertimes,498
Peggynoonannyc,498.0
charisma_news,496
pussyrrriot,490.8
Folly_and_Glory,487
FT,486.0
AJBousquet,484
maw75,483
Number10cat,479
DietmarPichler1,479
FoxNews,478.8
idvck,476
dailycamera,476.4
Ulkoministerio,475.2
rgjoni,473
HoshangHesen,473
nzcatholic,468
JohannesGuetl,467
BenBrownBBC,466
franziskanava,466
jeffburnside,465
GuardianUS,463.2
bathr0bespierre,459
abususu,458.4
formichenews,457
DailyMirror,454.8
AlterNet,452.4
sham_jaff,449
Disabilitygov,448.8
hannahgais,447.6
MattGertz,447.6
artcrimeprof,447
cornishft,445
valeria_wants,444
EmmaAgyemang,444
mediaguardian,440.4
EUCouncilTVNews,439.2
Linkiesta,439.2
elliecostelloTV,432
DefectorMedia,432
emad_badi,431
SchatzEd,430
karencheee,430.8
jongambrellAP,429.6
jafariysaeid,429
CoreyRForrester,429.6
Gokan_Gunes,428.4
Khadija_Ismayil,427
MattGarrahan,427.2
chris_mandle,426.0
ftbrussels,424.8
Gawker,424
BBCLookNorth,422.4
MPJVincent,420
rampi,420.0
silvia_sb_,418.8
Utrikesdep,417.6
Jderbyshire,417
juli_anh,416
AB_Chapman,413
conspirator0,411
BBCRadio4,410.4
BartStaszewski,410
angrypiln,408
ioannZH,406.8
capitalweather,405.6
Indolic,402
robinfwalker,400.8
GusovskySergiy,400
ftfinancenews,399.6
StrifeBlog,398
investigate_eu,394
MikaelHolmstr,392
ntabrizy,392.4
snigdhapoonam,392.4
UPI,391.2
threatintel,390.0
OlafStorbeck,388.8
alexsakalis,387
LauraHuu,386.4
AzStudies,386
TheCarrieGracie,386
MediapartEN,378
HiskiHaukkala,377
EHeyl,373
ReportagenCH,373
profdalimonte,369
CathHerald,367
MalachyClerkin,362
vvanwilgenburg,362
marcobardazzi,360.0
LOsservatoreUSA,358
OddNewsUPI,357
HDNER,356.4
Truthdig,355.2
EP_Praha,354.0
PublishersWkly,354.0
BusinessDesk,352.8
CliveMyrieBBC,352
MarinaLalovic,352
KCNAWatch,351
phil_ipp_fritz,348.0
mustefabali,341
ArchiveDigger,337
giuliapompili,336
yachay_dc,332
meikar,332
NenaDarling,328
LondonSouthEast,328
mranti,328.8
IwriteOK,327
WSJMoneyBeat,324.0
Londonist,321.6
Maher_mon,320.4
BBCPolitics,319.2
StankoNastya,319
NewsHour,314.4
nefyodov,309
hamilr11,309
VICEUK,308.4
EdamOrg,304
tema57,304
petro_francesco,302
nomoreanry,300
BentHHoyre,298.8
BBCNews,297.6
DVIDSHub,295.2
kevinlimonier,294
MorningCybersec,294
metkere,291
TKulakowski,289
ykymykovna,286
SITE_FRFL,281
MENnewsdesk,277.2
IndiaPhotos,276
yoshkinkrot,274
valentineoberti,273.6
FlorentGEEL,267
ReutersUK,266.4
lodygin,264
YouTubeCreators,259.2
nevsinmengu,259
TariqAli_News,258
AbuNefeli,257
FrejaWedenborg,250
PE_Portugal,249.6
AnnalenaLauren,249
siteintelgroup,249
MON_GOV_PL,243.6
szefernaker,241.2
PAPinformacje,239
gCaptain,231
guardianfilm,228.0
oivshina,223
phoenix_de,222.0
guardian,216.0
IllinoisReview,214
SNiinivaara,212.4
24Aleppo,207
Cartabellotta,207
TomaszSiemoniak,203
euronewsde,202.8
SergeiMillian,202
ftmoney,202.8
DanielLaufer,181
MikaelSkillt,174
IngaSpringe,172
e_kaspersky_ru,171.6
AnkeTruijen,171
guardiannews,164.4
ftukpolitics,162.0
LaStampa,162.0
DPDAlerts,160
ricpuglisi,159.6
ars_ves,154.8
moslenta,153
fgerschel,150
g900ap,148
epoddubny,145
MuratAbenov,142
gorianov,139.2
Baba_A_,138.0
LitCritTrump,137
lauraboldrini,135.6
olivierboy,134
rianru,133.2
protivorechie,129
wwwproektmedia,127
nielsack,122
MSzuldrzynski,121.2
Ogrysko,120
inbarspace,118
Ros_Pil,118
AnonymousPress,118
jakubgornicki,116
DM_Deluca,116
gadlernertweet,107
naganoff_ru,104.4
pressrahhal,98
wybranowski,97.2
kowalskaac,96
Vestnik_Stab,94
ElBloombito,93
AmruSalahuddien,91
Lenkakab,84
alicanth,83
krasovkin,68.4
bartolopietro1,68
lubopitner,66
alex_orlowski,63.6
Exen,62
LBalcerowicz,60.0
RachidaElAzzz,58
pascalriche,56.4
nekhezin,54
seriozha_s,52
TimatiOfficial,50
TurcanMarie,48.0
konkret24,46
aligatorsha,44
usembassycanada,40
samuellaurent,38.4
jeune_afrique,36.0
Zforever,36
casamacombo,36
euroradio,34.8
alexis_ok,33.6
zhuravleva,24.0
superumka,24
kmartynov,23
mborzunova,19
Coldwar_Steve,18
paperbag_moscow,18
TexasHouse,12
OpenMedia_io,11
Patyulina,8
user,1
aleshru,0
nyt_diff,0
Lawyerscom,0.0
The961,0
RuPolitics_NC,0
JulianCastro,1104.0
TheNationalNews,1081.2
BraceyHarris,1057.2
CollinCountyDFW,794
GoadGatsby,791
LCRWnews,303
MeganSquire0,1608
elizTrovall,1173.6
pstanpolitics,777
